data,label,X,Y,Z,Classification
An increase in heavy lifting leads to more ceiling repair and an increase in muscle soreness leads to more ceiling repair.,No,heavy lifting,muscle soreness,ceiling repair,O_A
An increase in long sitting leads to more leg stiffness during store hours.,Yes,long sitting,leg stiffness,store hours,O_A
An increase in candy snack leads to more road resurfacing and an increase in sugar rush leads to more road resurfacing.,No,candy snack,sugar rush,road resurfacing,O_A
An increase in coffee dose leads to more alertness boost during pipeline inspection.,Yes,coffee dose,alertness boost,pipeline inspection,O_A
An increase in study habit leads to more antenna alignment and an increase in score increase leads to more antenna alignment.,No,study habit,score increase,antenna alignment,O_A
An increase in piano practice leads to more finger agility during train delay.,Yes,piano practice,finger agility,train delay,O_A
An increase in meditation habit leads to more schedule posting and an increase in anxiety reduction leads to more schedule posting.,No,meditation habit,anxiety reduction,schedule posting,O_A
An increase in language practice leads to more speaking confidence during hallway repaint.,Yes,language practice,speaking confidence,hallway repaint,O_A
An increase in stretching routine leads to more software update and an increase in flexibility gain leads to more software update.,No,stretching routine,flexibility gain,software update,O_A
An increase in budget tracking leads to more spending awareness during inspection day.,Yes,budget tracking,spending awareness,inspection day,O_A
An increase in sunscreen use leads to more bridge shutdown and an increase in skin protection leads to more bridge shutdown.,No,sunscreen use,skin protection,bridge shutdown,O_A
An increase in practice drills leads to more skill improvement during water cutoff.,Yes,practice drills,skill improvement,water cutoff,O_A
An increase in fix car leads to more bird fly and an increase in ride smooth leads to more bird fly.,No,fix car,ride smooth,bird fly,O_A
An increase in packet loss leads to more call drop during planning meeting.,Yes,packet loss,call drop,planning meeting,O_A
An increase in spice intake leads to more elevator outage and an increase in mouth burning leads to more elevator outage.,No,spice intake,mouth burning,elevator outage,O_A
An increase in cold breeze leads to more throat dryness during desk cleanup.,Yes,cold breeze,throat dryness,desk cleanup,O_A
An increase in voltage increase leads to more power dissipation and an increase in current strength leads to more power dissipation.,No,voltage increase,current strength,power dissipation,O_A
An increase in overtime work leads to more sleep delay during budget review.,Yes,overtime work,sleep delay,budget review,O_A
An increase in code change leads to more lunch meeting and an increase in test failure leads to more lunch meeting.,No,code change,test failure,lunch meeting,O_A
An increase in lens smudge leads to more image blur during inventory check.,Yes,lens smudge,image blur,inventory check,O_A
An increase in perfume mist leads to more train delay and an increase in nose irritation leads to more train delay.,No,perfume mist,nose irritation,train delay,O_A
An increase in bass thump leads to more ear ringing during server downtime.,Yes,bass thump,ear ringing,server downtime,O_A
An increase in sugary soda leads to more policy review and an increase in energy spike leads to more policy review.,No,sugary soda,energy spike,policy review,O_A
An increase in wet towels leads to more mildew smell during safety drill.,Yes,wet towels,mildew smell,safety drill,O_A
An increase in fast typing leads to more airport delay and an increase in wrist soreness leads to more airport delay.,No,fast typing,wrist soreness,airport delay,O_A
An increase in canvas rubbing leads to more thumb blister during evening stroll.,Yes,canvas rubbing,thumb blister,evening stroll,O_A
An increase in rocky road leads to more weekend window and an increase in car bouncing leads to more weekend window.,No,rocky road,car bouncing,weekend window,O_A
An increase in paint dry leads to more wall color during bird fly.,Yes,paint dry,wall color,bird fly,O_A
An increase in flu exposure leads to more meeting reschedule and an increase in fever onset leads to more meeting reschedule.,No,flu exposure,fever onset,meeting reschedule,O_A
An increase in long commute leads to more stress rise during clinic visit.,Yes,long commute,stress rise,clinic visit,O_A
An increase in salt intake leads to more power blackout and an increase in thirst feeling leads to more power blackout.,No,salt intake,thirst feeling,power blackout,O_A
An increase in tell truth leads to more trust gain during leaf fall.,Yes,tell truth,trust gain,leaf fall,O_A
An increase in tight collar leads to more museum closure and an increase in neck rash leads to more museum closure.,No,tight collar,neck rash,museum closure,O_A
An increase in screen time leads to more focus drop during service disruption.,Yes,screen time,focus drop,service disruption,O_A
An increase in loud siren leads to more class cancellation and an increase in startle jump leads to more class cancellation.,No,loud siren,startle jump,class cancellation,O_A
An increase in hard running leads to more knee soreness during internet outage.,Yes,hard running,knee soreness,internet outage,O_A
An increase in hot shower leads to more shipment hold and an increase in skin dryness leads to more shipment hold.,No,hot shower,skin dryness,shipment hold,O_A
An increase in caffeine dose leads to more heart racing during cafeteria closure.,Yes,caffeine dose,heart racing,cafeteria closure,O_A
An increase in reading practice leads to more server outage and an increase in comprehension gain leads to more server outage.,No,reading practice,comprehension gain,server outage,O_A
An increase in yoga session leads to more flexibility gain during morning meeting.,Yes,yoga session,flexibility gain,morning meeting,O_A
An increase in switch reset leads to more dinner break and an increase in signal return leads to more dinner break.,No,switch reset,signal return,dinner break,O_A
An increase in fruit snack leads to more energy lift during map update.,Yes,fruit snack,energy lift,map update,O_A
An increase in music listening leads to more service pause and an increase in mood lift leads to more service pause.,No,music listening,mood lift,service pause,O_A
An increase in code practice leads to more typing speed during clinic hour.,Yes,code practice,typing speed,clinic hour,O_A
An increase in hydration habit leads to more airport wait and an increase in thirst relief leads to more airport wait.,No,hydration habit,thirst relief,airport wait,O_A
An increase in wash hand leads to more germ kill during bell ring.,Yes,wash hand,germ kill,bell ring,O_A
An increase in app update leads to more gallery night and an increase in feature change leads to more gallery night.,No,app update,feature change,gallery night,O_A
An increase in buy gift leads to more friend smile during train pass.,Yes,buy gift,friend smile,train pass,O_A
An increase in glasses cleaning leads to more campus fair and an increase in vision clarity leads to more campus fair.,No,glasses cleaning,vision clarity,campus fair,O_A
An increase in desk setup leads to more comfort rise during policy forum.,Yes,desk setup,comfort rise,policy forum,O_A
An increase in math tutoring leads to more route notice and an increase in score rise leads to more route notice.,No,math tutoring,score rise,route notice,O_A
An increase in pepper meal leads to more mouth heat during server audit.,Yes,pepper meal,mouth heat,server audit,O_A
An increase in nap break leads to more dock meeting and an increase in energy return leads to more dock meeting.,No,nap break,energy return,dock meeting,O_A
An increase in car wash leads to more paint shine during library hour.,Yes,car wash,paint shine,library hour,O_A
An increase in massage session leads to more checkout audit and an increase in muscle relief leads to more checkout audit.,No,massage session,muscle relief,checkout audit,O_A
An increase in rain exposure leads to more shirt soaking during office hour.,Yes,rain exposure,shirt soaking,office hour,O_A
An increase in battery charge leads to more mentor chat and an increase in device uptime leads to more mentor chat.,No,battery charge,device uptime,mentor chat,O_A
An increase in slow breathing leads to more pulse drop during subway wait.,Yes,slow breathing,pulse drop,subway wait,O_A
An increase in study habit leads to more printer jam and an increase in memory gain leads to more printer jam.,No,study habit,memory gain,printer jam,O_A
An increase in salt limit leads to more swelling drop during schedule review.,Yes,salt limit,swelling drop,schedule review,O_A
An increase in mix paint leads to more art class and an increase in new color leads to more art class.,No,mix paint,new color,art class,O_A
An increase in treadmill run leads to more sweat increase during budget call.,Yes,treadmill run,sweat increase,budget call,O_A
An increase in driver practice leads to more weather pause and an increase in steering skill leads to more weather pause.,No,driver practice,steering skill,weather pause,O_A
An increase in sour candy leads to more jaw soreness during morning seminar.,Yes,sour candy,jaw soreness,morning seminar,O_A
An increase in heavy cologne leads to more weekend market and an increase in head throbbing leads to more weekend market.,No,heavy cologne,head throbbing,weekend market,O_A
An increase in salted chips leads to more thirst spike during parking survey.,Yes,salted chips,thirst spike,parking survey,O_A
An increase in type fast leads to more shift end and an increase in work done leads to more shift end.,No,type fast,work done,shift end,O_A
An increase in brush tooth leads to more breath mint during wind blow.,Yes,brush tooth,breath mint,wind blow,O_A
An increase in rough towel leads to more art workshop and an increase in skin itching leads to more art workshop.,No,rough towel,skin itching,art workshop,O_A
An increase in paint fumes leads to more nausea rise during mail pickup.,Yes,paint fumes,nausea rise,mail pickup,O_A
An increase in loud whistle leads to more shift swap and an increase in startle flinch leads to more shift swap.,No,loud whistle,startle flinch,shift swap,O_A
An increase in tight headset leads to more ear soreness during rain delay.,Yes,tight headset,ear soreness,rain delay,O_A
An increase in long texting leads to more road detour and an increase in thumb cramps leads to more road detour.,No,long texting,thumb cramps,road detour,O_A
An increase in stale yogurt leads to more stomach churn during power flicker.,Yes,stale yogurt,stomach churn,power flicker,O_A
An increase in cook meat leads to more star shine and an increase in smell good leads to more star shine.,No,cook meat,smell good,star shine,O_A
An increase in cold drizzle leads to more shoe dampness during train delay.,Yes,cold drizzle,shoe dampness,train delay,O_A
An increase in heavy suitcase leads to more elevator check and an increase in back strain leads to more elevator check.,No,heavy suitcase,back strain,elevator check,O_A
An increase in pay bill leads to more debt less during nose itch.,Yes,pay bill,debt less,nose itch,O_A
An increase in tight ring leads to more budget session and an increase in finger swelling leads to more budget session.,No,tight ring,finger swelling,budget session,O_A
An increase in late snack leads to more stomach reflux during river cruise.,Yes,late snack,stomach reflux,river cruise,O_A
An increase in icy water leads to more garden showcase and an increase in tooth sensitivity leads to more garden showcase.,No,icy water,tooth sensitivity,garden showcase,O_A
An increase in strap pressure leads to more shoulder numbness during library shift.,Yes,strap pressure,shoulder numbness,library shift,O_A
An increase in walk dog leads to more sky blue and an increase in tail wag leads to more sky blue.,No,walk dog,tail wag,sky blue,O_A
An increase in early rising leads to more mood uplift during campus pause.,Yes,early rising,mood uplift,campus pause,O_A
An increase in bike riding leads to more boarding process and an increase in leg burning leads to more boarding process.,No,bike riding,leg burning,boarding process,O_A
An increase in paper cut leads to more finger sting during lunch briefing.,Yes,paper cut,finger sting,lunch briefing,O_A
An increase in mint gum leads to more gallery preview and an increase in breath freshening leads to more gallery preview.,No,mint gum,breath freshening,gallery preview,O_A
An increase in run daily leads to more lung strong during morning mist.,Yes,run daily,lung strong,morning mist,O_A
An increase in static shock leads to more morning rehearsal and an increase in finger tingle leads to more morning rehearsal.,No,static shock,finger tingle,morning rehearsal,O_A
An increase in sour milk leads to more gut twist during weekly seminar.,Yes,sour milk,gut twist,weekly seminar,O_A
An increase in loose cable leads to more night inventory and an increase in screen static leads to more night inventory.,No,loose cable,screen static,night inventory,O_A
An increase in rancid oil leads to more nausea swell during cafeteria break.,Yes,rancid oil,nausea swell,cafeteria break,O_A
An increase in sunburn peel leads to more midday briefing and an increase in skin flake leads to more midday briefing.,No,sunburn peel,skin flake,midday briefing,O_A
An increase in tight mask leads to more nose mark during corridor sweep.,Yes,tight mask,nose mark,corridor sweep,O_A
An increase in hot salsa leads to more printer blackout and an increase in tongue sting leads to more printer blackout.,No,hot salsa,tongue sting,printer blackout,O_A
An increase in icy breeze leads to more teeth chatter during lift outage.,Yes,icy breeze,teeth chatter,lift outage,O_A
An increase in strobe flash leads to more courier delay and an increase in blink spasm leads to more courier delay.,No,strobe flash,blink spasm,courier delay,O_A
An increase in solvent fumes leads to more head ache during badge audit.,Yes,solvent fumes,head ache,badge audit,O_A
An increase in fast sprint leads to more morning briefing and an increase in breath hitch leads to more morning briefing.,No,fast sprint,breath hitch,morning briefing,O_A
An increase in greasy meal leads to more reflux flare during agenda review.,Yes,greasy meal,reflux flare,agenda review,O_A
An increase in tie knot leads to more rain drop and an increase in rope tight leads to more rain drop.,No,tie knot,rope tight,rain drop,O_A
An increase in hard sneezing leads to more nose bleed during cash count.,Yes,hard sneezing,nose bleed,cash count,O_A
An increase in wind chill leads to more evening patrol and an increase in hand numb leads to more evening patrol.,No,wind chill,hand numb,evening patrol,O_A
An increase in bake cake leads to more smell sweet during door squeak.,Yes,bake cake,smell sweet,door squeak,O_A
An increase in cold coffee leads to more drawer audit and an increase in stomach sour leads to more drawer audit.,No,cold coffee,stomach sour,drawer audit,O_A
An increase in dry cookies leads to more throat dry during visitor check.,Yes,dry cookies,throat dry,visitor check,O_A
An increase in bake bread leads to more horn honk and an increase in smell yum leads to more horn honk.,No,bake bread,smell yum,horn honk,O_A
An increase in pay tax leads to more law safe during grass grow.,Yes,pay tax,law safe,grass grow,O_A
An increase in overuse typing leads to more system blackout and an increase in finger cramp leads to more system blackout.,No,overuse typing,finger cramp,system blackout,O_A
An increase in save money leads to more wealth grow during bank holiday.,Yes,save money,wealth grow,bank holiday,O_A
An increase in principal amount leads to more compound return and an increase in interest rate leads to more compound return.,No,principal amount,interest rate,lunch break,O_A
An increase in loud echo leads to more voice strain during parking audit.,Yes,loud echo,voice strain,parking audit,O_A
An increase in warm cabin leads to more ticket inspection and an increase in motion nausea leads to more ticket inspection.,No,warm cabin,motion nausea,ticket inspection,O_A
An increase in warm air leads to more back stiffness during policy huddle.,Yes,warm air,back stiffness,policy huddle,O_A
An increase in high pollen leads to more quality huddle and an increase in throat scratch leads to more quality huddle.,No,high pollen,throat scratch,quality huddle,O_A
An increase in bright monitor leads to more eye burning during compliance workshop.,Yes,bright monitor,eye burning,compliance workshop,O_A
An increase in rough towel leads to more nightly review and an increase in skin tingling leads to more nightly review.,No,rough towel,skin tingling,night review,O_A
An increase in sugar rush leads to more head dizziness during morning briefing.,Yes,sugar rush,head dizziness,morning briefing,O_A
An increase in acid reflux leads to more vendor briefing and an increase in chest tightness leads to more vendor briefing.,No,acid reflux,chest tightness,vendor briefing,O_A
An increase in fix pipe leads to more leak stop during grass green.,Yes,fix pipe,leak stop,grass green,O_A
An increase in shut door leads to more ant walk and an increase in noise low leads to more ant walk.,No,shut door,noise low,ant walk,O_A
An increase in cedar aroma leads to more calm feeling during garden dusk.,Yes,cedar aroma,calm feeling,garden dusk,O_A
An increase in wear coat leads to more winter walk and an increase in body warm leads to more winter walk.,No,wear coat,body warm,winter walk,O_A
An increase in cold rain leads to more muscle cramp during daily standup.,Yes,cold rain,muscle cramp,daily standup,O_A
An increase in hot sauna leads to more weekly roundup and an increase in stomach churn leads to more weekly roundup.,No,hot sauna,stomach churn,weekly roundup,O_A
An increase in drink tea leads to more calm mood during rainy day.,Yes,drink tea,calm mood,rainy day,O_A
An increase in wet hair leads to more monthly checkin and an increase in sinus ache leads to more monthly checkin.,No,wet hair,sinus ache,monthly checkin,O_A
An increase in cold shower leads to more lip dryness during morning checkin.,Yes,cold shower,lip dryness,morning checkin,O_A
An increase in hot bath leads to more desk review and an increase in eye twitch leads to more desk review.,No,hot bath,eye twitch,desk review,O_A
An increase in wear glove leads to more hand warm during star shine.,Yes,wear glove,hand warm,star shine,O_A
An increase in long queue leads to more handoff meeting and an increase in shoulder tension leads to more handoff meeting.,No,long queue,shoulder tension,handoff meeting,O_A
An increase in warm soup leads to more sleepiness rise during staff checkin.,Yes,warm soup,sleepiness rise,staff checkin,O_A
An increase in cook soup leads to more cold night and an increase in hunger less leads to more cold night.,No,cook soup,hunger less,cold night,O_A
An increase in drink juice leads to more thirst gone during cat jump.,Yes,drink juice,thirst gone,cat jump,O_A
An increase in engine vibration leads to more planning huddle and an increase in hand cramp leads to more planning huddle.,No,engine vibration,hand cramp,planning huddle,O_A
An increase in paper dust leads to more ocular fatigue during safety huddle.,Yes,paper dust,ocular fatigue,safety huddle,O_A
An increase in humid air leads to more topic briefing and an increase in nasal congestion leads to more topic briefing.,No,humid air,nasal congestion,topic briefing,O_A
An increase in pest bite leads to more skin bump during jazz concert.,Yes,pest bite,skin bump,jazz concert,O_A
An increase in solar storm leads to more gym hours and an increase in radio static leads to more gym hours.,No,solar storm,radio static,gym hours,O_A
An increase in blue light leads to more eye strain during night shift.,Yes,blue light,eye strain,night shift,O_A
An increase in brush tooth leads to more wind blow and an increase in smile white leads to more wind blow.,No,brush tooth,smile white,wind blow,O_A
An increase in strong detergent leads to more skin redness during weekly meeting.,Yes,strong detergent,skin redness,weekly meeting,O_A
An increase in buy ticket leads to more ant walk and an increase in see show leads to more ant walk.,No,buy ticket,see show,ant walk,O_A
An increase in play game leads to more fun time during recess break.,Yes,play game,fun time,recess break,O_A
An increase in tight gloves leads to more parking window and an increase in finger numbness leads to more parking window.,No,tight gloves,finger numbness,parking window,O_A
An increase in kick ball leads to more goal score during hair grow.,Yes,kick ball,goal score,hair grow,O_A
An increase in spicy curry leads to more evening shift and an increase in stomach burn leads to more evening shift.,No,spicy curry,stomach burn,evening shift,O_A
An increase in fast sprint leads to more knee soreness during training day.,Yes,fast sprint,knee soreness,training day,O_A
An increase in tell truth leads to more leaf turn and an increase in trust build leads to more leaf turn.,No,tell truth,trust build,leaf turn,O_A
An increase in fix roof leads to more dry house during storm pass.,Yes,fix roof,dry house,storm pass,O_A
An increase in screen flicker leads to more pickup window and an increase in headache onset leads to more pickup window.,No,screen flicker,headache onset,pickup window,O_A
An increase in frayed cable leads to more charger failure during summer session.,Yes,frayed cable,charger failure,summer session,O_A
An increase in carbon emission leads to more ocean warming and an increase in acidity level leads to more ocean warming.,No,carbon emission,acidity level,staff meeting,O_A
An increase in hit nail leads to more wood join during shed build.,Yes,hit nail,wood join,shed build,O_A
An increase in pay debt leads to more fiscal year and an increase in stress low leads to more fiscal year.,No,pay debt,stress low,fiscal year,O_A
An increase in sleep well leads to more feel fresh during road work.,Yes,sleep well,feel fresh,road work,O_A
An increase in long commute leads to more school recess and an increase in stress rise leads to more school recess.,No,long commute,stress rise,school recess,O_A
An increase in gym overload leads to more muscle soreness during clinic hours.,Yes,gym overload,muscle soreness,clinic hours,O_A
An increase in repetition count leads to more skill mastery and an increase in form precision leads to more skill mastery.,No,repetition count,form precision,coffee break,O_A
An increase in sour candy leads to more jaw ache during study period.,Yes,sour candy,jaw ache,study period,O_A
An increase in hot sauna leads to more payday cycle and an increase in skin dryness leads to more payday cycle.,No,hot sauna,skin dryness,payday cycle,O_A
An increase in soft pillow leads to more neck stiffness during maintenance day.,Yes,soft pillow,neck stiffness,maintenance day,O_A
An increase in strong espresso leads to more weekend window and an increase in sleep delay leads to more weekend window.,No,strong espresso,sleep delay,weekend window,O_A
An increase in static antenna leads to more signal jitter during cloudy afternoon.,Yes,static antenna,signal jitter,cloudy afternoon,O_A
An increase in keyword density leads to more ranking position and an increase in backlink quality leads to more ranking position.,No,keyword density,backlink quality,recess period,O_A
An increase in flashing screen leads to more video flicker during autumn morning.,Yes,flashing screen,video flicker,autumn morning,O_A
An increase in humming speaker leads to more river tour and an increase in audio buzz leads to more river tour.,No,humming speaker,audio buzz,river tour,O_A
An increase in miswired socket leads to more voltage surge during sunny weekend.,Yes,miswired socket,voltage surge,sunny weekend,O_A
An increase in unstable sensor leads to more garden walk and an increase in tracking drift leads to more garden walk.,No,unstable sensor,tracking drift,garden walk,O_A
An increase in erratic camera leads to more focus blur during winter seminar.,Yes,erratic camera,focus blur,winter seminar,O_A
An increase in noisy microphone leads to more local parade and an increase in audio whine leads to more local parade.,No,noisy microphone,audio whine,local parade,O_A
An increase in weak terminal leads to more current ripple during foggy night.,Yes,weak terminal,current ripple,foggy night,O_A
An increase in paint wall leads to more dog bark and an increase in room bright leads to more dog bark.,No,paint wall,room bright,dog bark,O_A
An increase in unstable valve leads to more pressure wobble during campus break.,Yes,unstable valve,pressure wobble,campus break,O_A
An increase in static pump leads to more busy morning and an increase in pressure ripple leads to more busy morning.,No,static pump,pressure ripple,busy morning,O_A
An increase in drifting lens leads to more focus jitter during online session.,Yes,drifting lens,focus jitter,online session,O_A
An increase in intermittent antenna leads to more city festival and an increase in signal stutter leads to more city festival.,No,intermittent antenna,signal stutter,city festival,O_A
An increase in buzzing monitor leads to more frame stutter during spring meeting.,Yes,buzzing monitor,frame stutter,spring meeting,O_A
An increase in silent router leads to more rainy workshop and an increase in packet jitter leads to more rainy workshop.,No,silent router,packet jitter,rainy workshop,O_A
An increase in static connector leads to more signal smear during mountain morning.,Yes,static connector,signal smear,mountain morning,O_A
An increase in flashing terminal leads to more public tour and an increase in voltage flicker leads to more public tour.,No,flashing terminal,voltage flicker,public tour,O_A
An increase in unstable pump leads to more pressure flutter during summer evening.,Yes,unstable pump,pressure flutter,summer evening,O_A
An increase in weak speaker leads to more quiet class and an increase in audio hum leads to more quiet class.,No,weak speaker,audio hum,quiet class,O_A
An increase in erratic socket leads to more current surge during cloudy lecture.,Yes,erratic socket,current surge,cloudy lecture,O_A
An increase in intermittent sensor leads to more museum afternoon and an increase in alignment jitter leads to more museum afternoon.,No,intermittent sensor,alignment jitter,museum afternoon,O_A
An increase in noisy screen leads to more video stutter during city rehearsal.,Yes,noisy screen,video stutter,city rehearsal,O_A
An increase in humming antenna leads to more garden evening and an increase in signal surge leads to more garden evening.,No,humming antenna,signal surge,garden evening,O_A
An increase in dosage strength leads to more receptor binding during therapeutic effect.,Yes,dosage strength,receptor binding,system maintenance,O_A
An increase in mint chewing leads to more aurora evening and an increase in breath freshen leads to more aurora evening.,No,mint chewing,breath freshen,aurora evening,O_A
An increase in hot cocoa leads to more warmth surge during comet evening.,Yes,hot cocoa,warmth surge,comet evening,O_A
An increase in drum rhythm leads to more harbor evening and an increase in foot tapping leads to more harbor evening.,No,drum rhythm,foot tapping,harbor evening,O_A
An increase in candle aroma leads to more mood soften during orchard morning.,Yes,candle aroma,mood soften,orchard morning,O_A
An increase in icy gust leads to more forest morning and an increase in skin goosebumps leads to more forest morning.,No,icy gust,skin goosebumps,forest morning,O_A
An increase in plush pillow leads to more neck relax during theater afternoon.,Yes,plush pillow,neck relax,theater afternoon,O_A
An increase in phone buzz leads to more garden twilight and an increase in attention shift leads to more garden twilight.,No,phone buzz,attention shift,garden twilight,O_A
An increase in bright marquee leads to more eye squint during pageant night.,Yes,bright marquee,eye squint,pageant night,O_A
An increase in dark espresso leads to more bonfire night and an increase in focus sharpen leads to more bonfire night.,No,dark espresso,focus sharpen,bonfire night,O_A
An increase in quick sprint leads to more breath shorten during valley dawn.,Yes,quick sprint,breath shorten,valley dawn,O_A
An increase in long scrolling leads to more mountain noon and an increase in thumb fatigue leads to more mountain noon.,No,long scrolling,thumb fatigue,mountain noon,O_A
An increase in salty broth leads to more water craving during festival dusk.,Yes,salty broth,water craving,festival dusk,O_A
An increase in learn code leads to more night shift and an increase in job skill leads to more night shift.,No,learn code,job skill,night shift,O_A
An increase in fresh basil leads to more appetite rise during ferry morning.,Yes,fresh basil,appetite rise,ferry morning,O_A
An increase in flash lightning leads to more stroll night and an increase in startle reflex leads to more stroll night.,No,flash lightning,startle reflex,stroll night,O_A
An increase in rigid stool leads to more back tightness during parade morning.,Yes,rigid stool,back tightness,parade morning,O_A
An increase in rough denim leads to more river morning and an increase in skin prickling leads to more river morning.,No,rough denim,skin prickling,river morning,O_A
An increase in smoke waft leads to more cough reflex during carnival dawn.,Yes,smoke waft,cough reflex,carnival dawn,O_A
An increase in sweet honey leads to more market dawn and an increase in energy boost leads to more market dawn.,No,sweet honey,energy boost,market dawn,O_A
An increase in fragrant soap leads to more hand dryness during opera matinee.,Yes,fragrant soap,hand dryness,opera matinee,O_A
An increase in clean room leads to more sun set and an increase in mom happy leads to more sun set.,No,clean room,mom happy,sun set,O_A
An increase in heavy toolkit leads to more arm fatigue during lantern dawn.,Yes,heavy toolkit,arm fatigue,lantern dawn,O_A
An increase in bass vibration leads to more beach noon and an increase in chest thump leads to more beach noon.,No,bass vibration,chest thump,beach noon,O_A
An increase in steamy kettle leads to more window fog during desert dawn.,Yes,steamy kettle,window fog,desert dawn,O_A
An increase in sunbeam shimmer leads to more quiet dusk and an increase in pupil narrow leads to more quiet dusk.,No,sunbeam shimmer,pupil narrow,quiet dusk,O_A
